,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
462,O'Hare Chicago,2022-03-20T07:00:00,33.9,33.9,28.1,79.13,0.0,0.0,,0.0,0.0,5.8,0.2,349.0,1019.2,24.5,9.9,11.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
463,O'Hare Chicago,2022-03-20T08:00:00,35.8,33.4,30.8,81.6,0.0,0.0,,0.0,0.0,5.4,3.2,236.0,1019.8,24.5,9.9,96.0,0.3,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
464,O'Hare Chicago,2022-03-20T09:00:00,39.9,34.9,32.2,73.74,0.0,0.0,,0.0,0.0,5.6,7.3,236.0,1020.4,0.0,9.9,284.0,1.0,3.0,10.0,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
465,O'Hare Chicago,2022-03-20T10:00:00,46.2,44.3,34.1,62.45,0.0,0.0,,0.0,0.0,3.8,4.3,224.0,1020.6,0.0,9.9,458.0,1.6,5.0,10.0,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
466,O'Hare Chicago,2022-03-20T11:00:00,50.1,50.1,32.1,49.76,0.0,0.0,,0.0,0.0,6.0,6.6,213.0,1020.8,0.0,9.9,619.0,2.2,6.0,10.0,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
467,O'Hare Chicago,2022-03-20T12:00:00,54.1,54.1,30.9,41.04,0.0,0.0,,0.0,0.0,6.9,6.8,191.0,1020.5,0.0,9.9,655.0,2.4,7.0,10.0,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
468,O'Hare Chicago,2022-03-20T13:00:00,56.2,56.2,30.9,37.97,0.0,0.0,,0.0,0.0,11.0,7.7,221.0,1020.3,0.0,9.9,576.0,2.1,6.0,10.0,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
469,O'Hare Chicago,2022-03-20T14:00:00,59.2,59.2,32.0,35.66,0.0,0.0,,0.0,0.0,17.0,9.5,221.0,1020.2,1.4,9.9,750.0,2.7,8.0,10.0,Clear,clear-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
470,O'Hare Chicago,2022-03-20T15:00:00,60.3,60.3,35.8,39.89,0.0,0.0,,0.0,0.0,18.3,13.3,228.0,1019.7,24.5,9.9,696.0,2.5,7.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
471,O'Hare Chicago,2022-03-20T16:00:00,61.2,61.2,38.7,43.23,0.0,0.0,,0.0,0.0,17.2,6.0,238.0,1019.3,24.5,9.9,582.0,2.1,6.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
472,O'Hare Chicago,2022-03-20T17:00:00,62.2,62.2,35.1,36.32,0.0,0.0,,0.0,0.0,10.1,9.2,221.0,1019.0,45.0,9.9,435.0,1.6,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
473,O'Hare Chicago,2022-03-20T18:00:00,62.1,62.1,33.1,33.55,0.0,0.0,,0.0,0.0,17.2,12.3,268.0,1019.0,46.1,9.9,192.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
474,O'Hare Chicago,2022-03-20T19:00:00,59.1,59.1,30.1,33.11,0.0,0.0,,0.0,0.0,13.2,6.0,271.0,1019.4,46.1,9.9,21.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
475,O'Hare Chicago,2022-03-20T20:00:00,55.1,55.1,33.0,42.99,0.0,0.0,,0.0,0.0,8.3,3.2,218.0,1019.6,46.1,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
476,O'Hare Chicago,2022-03-20T21:00:00,51.3,51.3,33.9,51.18,0.0,0.0,,0.0,0.0,6.3,4.1,220.0,1019.7,46.1,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
477,O'Hare Chicago,2022-03-20T22:00:00,48.9,47.4,34.0,56.07,0.0,0.0,,0.0,0.0,5.4,4.3,215.0,1019.8,25.7,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
478,O'Hare Chicago,2022-03-20T23:00:00,50.8,50.8,33.2,50.8,0.0,0.0,,0.0,0.0,7.6,4.4,223.0,1019.9,25.7,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
479,O'Hare Chicago,2022-03-21T00:00:00,48.4,46.8,34.0,57.42,0.0,0.0,,0.0,0.0,5.6,4.3,215.0,1019.7,25.7,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
480,O'Hare Chicago,2022-03-21T01:00:00,44.9,43.7,35.0,68.0,0.0,0.0,,0.0,0.0,6.9,3.2,224.0,1020.1,46.1,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
481,O'Hare Chicago,2022-03-21T02:00:00,44.1,42.8,34.9,69.99,0.0,0.0,,0.0,0.0,7.2,3.2,215.0,1020.1,48.2,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
482,O'Hare Chicago,2022-03-21T03:00:00,43.9,42.7,34.0,67.95,0.0,0.0,,0.0,0.0,4.7,3.1,136.0,1020.1,81.8,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
483,O'Hare Chicago,2022-03-21T04:00:00,43.0,43.0,34.1,70.46,0.0,0.0,,0.0,0.0,8.9,0.0,0.0,1019.9,79.8,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
484,O'Hare Chicago,2022-03-21T05:00:00,42.0,42.0,34.1,73.14,0.0,0.0,,0.0,0.0,7.6,0.2,13.0,1020.0,81.8,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
485,O'Hare Chicago,2022-03-21T06:00:00,43.9,41.5,35.0,70.69,0.0,0.0,,0.0,0.0,9.2,4.4,163.0,1019.9,85.6,9.9,0.0,,0.0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
486,O'Hare Chicago,2022-03-21T07:00:00,44.0,40.8,35.0,70.57,0.0,0.0,,0.0,0.0,14.3,5.4,145.0,1019.6,88.7,9.9,19.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
487,O'Hare Chicago,2022-03-21T08:00:00,48.0,44.9,37.1,65.87,0.0,0.0,,0.0,0.0,12.8,6.7,171.0,1019.4,81.8,9.9,105.0,0.4,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
488,O'Hare Chicago,2022-03-21T09:00:00,56.6,56.6,36.1,46.04,0.0,0.0,,0.0,0.0,25.3,13.1,199.0,1019.3,81.8,9.9,270.0,1.0,3.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
489,O'Hare Chicago,2022-03-21T10:00:00,59.2,59.2,35.2,40.42,0.0,0.0,,0.0,0.0,29.5,17.0,218.0,1019.2,81.8,9.9,430.0,1.5,4.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
490,O'Hare Chicago,2022-03-21T11:00:00,63.1,63.1,37.1,38.08,0.0,0.0,,0.0,0.0,24.1,12.8,210.0,1018.8,81.8,9.9,543.0,2.0,5.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
491,O'Hare Chicago,2022-03-21T12:00:00,66.2,66.2,38.8,36.49,0.0,0.0,,0.0,0.0,23.6,13.7,228.0,1018.3,81.8,9.9,610.0,2.2,6.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
492,O'Hare Chicago,2022-03-21T13:00:00,69.4,69.4,39.8,33.95,0.0,0.0,,0.0,0.0,21.9,11.7,211.0,1017.7,81.8,9.9,635.0,2.3,6.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
493,O'Hare Chicago,2022-03-21T14:00:00,72.2,72.2,40.7,31.98,0.0,0.0,,0.0,0.0,25.2,13.8,221.0,1016.8,81.8,9.9,652.0,2.3,7.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
494,O'Hare Chicago,2022-03-21T15:00:00,73.3,73.3,40.7,30.79,0.0,0.0,,0.0,0.0,24.2,14.0,211.0,1015.9,81.8,9.9,666.0,2.4,7.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
495,O'Hare Chicago,2022-03-21T16:00:00,73.3,73.3,37.9,27.57,0.0,0.0,,0.0,0.0,25.3,15.1,231.0,1015.1,81.8,9.9,522.0,1.9,5.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
496,O'Hare Chicago,2022-03-21T17:00:00,72.3,72.3,38.5,29.35,0.0,0.0,,0.0,0.0,23.2,12.6,212.0,1014.9,81.8,9.9,281.0,1.0,3.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
497,O'Hare Chicago,2022-03-21T18:00:00,71.3,71.3,37.2,28.83,0.0,0.0,,0.0,0.0,20.8,10.3,211.0,1015.2,82.3,9.9,100.0,0.4,1.0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
498,O'Hare Chicago,2022-03-21T19:00:00,69.1,69.1,38.8,33.08,0.0,0.0,,0.0,0.0,14.1,5.9,199.0,1015.1,92.3,9.9,23.0,0.1,0.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
499,O'Hare Chicago,2022-03-21T20:00:00,65.2,65.2,38.0,36.62,0.0,0.0,,0.0,0.0,16.6,7.2,171.0,1015.2,92.3,9.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
500,O'Hare Chicago,2022-03-21T21:00:00,62.1,62.1,38.8,42.1,0.0,0.0,,0.0,0.0,9.2,3.7,143.0,1015.4,92.3,9.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
501,O'Hare Chicago,2022-03-21T22:00:00,61.0,61.0,39.5,44.98,0.0,0.0,,0.0,0.0,8.1,6.7,162.0,1016.0,92.3,9.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
502,O'Hare Chicago,2022-03-21T23:00:00,52.2,52.2,38.7,60.09,0.0,0.0,,0.0,0.0,8.9,6.7,40.0,1015.6,92.3,9.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
503,O'Hare Chicago,2022-03-22T00:00:00,50.4,50.4,38.7,64.25,0.0,0.0,,0.0,0.0,3.6,7.3,34.0,1015.9,92.3,9.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
504,O'Hare Chicago,2022-03-22T01:00:00,50.2,50.2,38.7,64.54,0.0,0.0,,0.0,0.0,6.3,4.3,35.0,1015.7,92.3,9.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
505,O'Hare Chicago,2022-03-22T02:00:00,49.2,47.5,38.8,67.25,0.0,0.0,,0.0,0.0,9.2,4.7,45.0,1015.1,92.3,9.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
506,O'Hare Chicago,2022-03-22T03:00:00,49.0,47.4,38.8,67.79,0.0,0.0,,0.0,0.0,9.2,4.4,50.0,1014.7,94.4,9.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
507,O'Hare Chicago,2022-03-22T04:00:00,48.9,48.9,38.0,65.83,0.0,0.0,,0.0,0.0,9.2,0.2,6.0,1013.8,92.3,9.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
508,O'Hare Chicago,2022-03-22T05:00:00,49.4,49.4,37.9,64.41,0.0,0.0,,0.0,0.0,3.4,0.5,349.0,1014.5,92.3,9.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
509,O'Hare Chicago,2022-03-22T06:00:00,55.5,55.5,40.8,57.69,0.0,0.0,,0.0,0.0,28.9,8.8,234.0,1014.5,96.1,9.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
510,O'Hare Chicago,2022-03-22T07:00:00,52.7,52.7,44.6,73.65,0.0,0.0,,0.0,0.0,21.3,10.7,145.0,1014.1,100.0,9.9,1.0,0.0,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,F7086,74466504838,KPWK"
511,O'Hare Chicago,2022-03-22T08:00:00,51.3,51.3,45.9,81.79,0.004,100.0,rain,0.0,0.0,23.4,10.3,127.0,1013.2,100.0,7.0,11.0,0.0,0.0,10.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
512,O'Hare Chicago,2022-03-22T09:00:00,51.2,51.2,46.2,82.71,0.018,100.0,rain,0.0,0.0,14.3,10.3,121.0,1015.2,100.0,8.6,21.0,0.1,0.0,10.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,74466504838,KPWK"
513,O'Hare Chicago,2022-03-22T10:00:00,51.3,51.3,46.9,84.89,0.037,100.0,rain,0.0,0.0,24.3,16.9,120.0,1014.0,100.0,3.7,57.0,0.2,1.0,10.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
514,O'Hare Chicago,2022-03-22T11:00:00,51.1,51.1,46.1,82.77,0.0,0.0,,0.0,0.0,27.7,21.3,109.0,1012.5,100.0,9.9,99.0,0.4,1.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KPWK,74466504838"
515,O'Hare Chicago,2022-03-22T12:00:00,51.2,51.2,44.9,78.91,0.0,0.0,,0.0,0.0,31.5,22.2,111.0,1011.6,100.0,9.9,80.0,0.3,1.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
516,O'Hare Chicago,2022-03-22T13:00:00,50.2,50.2,44.1,79.51,0.0,0.0,,0.0,0.0,27.4,15.2,93.0,1010.1,100.0,9.9,125.0,0.5,1.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
517,O'Hare Chicago,2022-03-22T14:00:00,53.2,53.2,44.8,73.31,0.0,0.0,,0.0,0.0,32.8,13.8,112.0,1010.0,100.0,9.9,102.0,0.4,1.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
518,O'Hare Chicago,2022-03-22T15:00:00,54.0,54.0,44.8,71.0,0.0,0.0,,0.0,0.0,26.5,14.1,103.0,1009.1,100.0,9.9,81.0,0.3,1.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
519,O'Hare Chicago,2022-03-22T16:00:00,53.9,53.9,45.8,73.95,0.0,0.0,,0.0,0.0,24.2,10.5,102.0,1008.8,100.0,9.9,15.0,0.1,0.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
520,O'Hare Chicago,2022-03-22T17:00:00,52.1,52.1,44.2,74.58,0.0,0.0,,0.0,0.0,28.9,11.6,94.0,1008.7,100.0,9.8,14.0,0.1,0.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
521,O'Hare Chicago,2022-03-22T18:00:00,52.8,52.8,47.6,82.27,0.011,100.0,rain,0.0,0.0,30.1,18.3,110.0,1006.7,100.0,9.9,17.0,0.1,0.0,10.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
522,O'Hare Chicago,2022-03-22T19:00:00,51.2,51.2,45.9,82.07,0.0,0.0,,0.0,0.0,25.7,19.0,112.0,1008.3,100.0,9.9,5.0,0.0,0.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
523,O'Hare Chicago,2022-03-22T20:00:00,48.9,43.3,44.9,85.92,0.0,0.0,,0.0,0.0,27.6,14.9,102.0,1007.8,100.0,9.8,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
524,O'Hare Chicago,2022-03-22T21:00:00,48.0,43.0,44.1,86.11,0.0,0.0,,0.0,0.0,21.1,11.7,73.0,1006.8,100.0,9.7,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
525,O'Hare Chicago,2022-03-22T22:00:00,47.8,42.0,43.9,86.13,0.019,100.0,rain,0.0,0.0,30.6,14.6,98.0,1005.9,100.0,3.8,0.0,,0.0,10.0,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
526,O'Hare Chicago,2022-03-22T23:00:00,47.0,42.2,43.9,89.07,0.012,100.0,rain,0.0,0.0,32.2,10.2,72.0,1004.5,100.0,7.7,0.0,,0.0,10.0,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
527,O'Hare Chicago,2022-03-23T00:00:00,46.1,41.5,42.2,86.26,0.04,100.0,rain,0.0,0.0,17.0,9.1,62.0,1002.8,100.0,5.1,0.0,,0.0,10.0,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KPWK,74466504838"
528,O'Hare Chicago,2022-03-23T01:00:00,46.0,41.9,42.1,86.22,0.061,100.0,rain,0.0,0.0,17.2,8.0,80.0,1001.6,100.0,3.1,0.0,,0.0,10.0,"Rain, Overcast",rain,"KORD,72530094846,KPWK,74466504838"
529,O'Hare Chicago,2022-03-23T02:00:00,47.8,42.9,44.9,89.57,0.134,100.0,rain,0.0,0.0,25.3,11.3,100.0,1000.4,100.0,3.6,0.0,,0.0,10.0,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
530,O'Hare Chicago,2022-03-23T03:00:00,48.7,44.7,46.0,90.46,0.068,100.0,rain,0.0,0.0,28.3,9.0,137.0,999.3,100.0,3.2,0.0,,0.0,10.0,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
531,O'Hare Chicago,2022-03-23T04:00:00,49.7,46.1,46.8,89.65,0.045,100.0,rain,0.0,0.0,13.2,8.8,118.0,998.0,100.0,3.0,0.0,,0.0,10.0,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KPWK,74466504838"
532,O'Hare Chicago,2022-03-23T05:00:00,51.0,51.0,48.0,89.2,0.002,100.0,rain,0.0,0.0,21.9,8.9,147.0,998.1,100.0,2.4,0.0,,0.0,10.0,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
533,O'Hare Chicago,2022-03-23T06:00:00,52.1,52.1,49.0,89.14,0.0,0.0,,0.0,0.0,16.8,9.3,160.0,998.3,100.0,2.0,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
534,O'Hare Chicago,2022-03-23T07:00:00,52.1,52.1,50.0,92.46,0.0,0.0,,0.0,0.0,18.6,6.1,195.0,998.6,100.0,3.6,1.0,0.0,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,F7086,KPWK,74466504838"
535,O'Hare Chicago,2022-03-23T08:00:00,53.1,53.1,50.1,89.46,0.0,0.0,,0.0,0.0,15.0,7.8,209.0,998.8,100.0,5.8,10.0,0.0,0.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
536,O'Hare Chicago,2022-03-23T09:00:00,53.1,53.1,50.0,89.16,0.0,0.0,,0.0,0.0,9.8,3.7,192.0,998.7,100.0,6.0,36.0,0.1,0.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
537,O'Hare Chicago,2022-03-23T10:00:00,53.1,53.1,51.2,93.17,0.0,0.0,,0.0,0.0,8.5,6.3,188.0,998.4,100.0,4.8,94.0,0.3,1.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
538,O'Hare Chicago,2022-03-23T11:00:00,54.1,54.1,52.1,92.68,0.0,0.0,,0.0,0.0,11.6,4.8,182.0,998.1,100.0,6.5,116.0,0.4,1.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
539,O'Hare Chicago,2022-03-23T12:00:00,55.2,55.2,52.1,89.18,0.0,0.0,,0.0,0.0,11.4,3.5,188.0,997.8,100.0,6.8,95.0,0.3,1.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
540,O'Hare Chicago,2022-03-23T13:00:00,55.3,55.3,52.9,91.79,0.0,0.0,,0.0,0.0,9.6,5.6,189.0,997.1,100.0,6.9,118.0,0.4,1.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
541,O'Hare Chicago,2022-03-23T14:00:00,56.9,56.9,54.8,92.53,0.0,0.0,,0.0,0.0,12.5,6.5,255.0,996.5,100.0,8.5,290.0,1.0,3.0,10.0,Overcast,cloudy,"72534014819,AP878,KORD,72530094846,KPWK,74466504838"
542,O'Hare Chicago,2022-03-23T15:00:00,57.0,57.0,53.0,86.42,0.003,100.0,rain,0.0,0.0,13.4,7.4,262.0,996.0,100.0,9.3,165.0,0.6,2.0,10.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
543,O'Hare Chicago,2022-03-23T16:00:00,57.0,57.0,53.1,86.83,0.027,100.0,rain,0.0,0.0,8.9,4.7,206.0,995.9,100.0,5.2,66.0,0.2,1.0,10.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
544,O'Hare Chicago,2022-03-23T17:00:00,55.1,55.1,51.2,86.73,0.005,100.0,rain,0.0,0.0,33.3,7.1,242.0,996.4,100.0,9.5,67.0,0.2,1.0,10.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KPWK,74466504838"
545,O'Hare Chicago,2022-03-23T18:00:00,54.2,54.2,51.0,88.93,0.054,100.0,rain,0.0,0.0,8.9,0.5,349.0,996.8,99.4,6.4,48.0,0.2,0.0,10.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
546,O'Hare Chicago,2022-03-23T19:00:00,54.1,54.1,50.0,85.98,0.012,100.0,rain,0.0,0.0,23.0,8.3,188.0,997.5,100.0,9.9,21.0,0.1,0.0,10.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW,74466504838,KPWK"
547,O'Hare Chicago,2022-03-23T20:00:00,52.2,52.2,48.8,88.1,0.036,100.0,rain,0.0,0.0,24.2,9.5,189.0,998.0,100.0,7.0,0.0,,0.0,10.0,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
548,O'Hare Chicago,2022-03-23T21:00:00,51.3,51.3,48.0,88.39,0.0,0.0,,0.0,0.0,18.9,10.1,191.0,998.3,100.0,9.7,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
549,O'Hare Chicago,2022-03-23T22:00:00,49.3,44.1,47.0,92.01,0.0,0.0,,0.0,0.0,23.0,13.5,208.0,998.4,100.0,5.0,0.0,,0.0,10.0,Overcast,cloudy,"KORD,72530094846,KMDW,74466504838,KPWK"
550,O'Hare Chicago,2022-03-23T23:00:00,45.9,39.4,45.0,96.63,0.0,0.0,,0.0,0.0,28.0,15.0,208.0,999.0,100.0,6.5,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
551,O'Hare Chicago,2022-03-24T00:00:00,45.7,39.1,43.1,90.41,0.0,0.0,,0.0,0.0,29.6,15.1,201.0,999.4,100.0,9.3,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
552,O'Hare Chicago,2022-03-24T01:00:00,44.9,37.3,43.1,93.31,0.0,0.0,,0.0,0.0,29.0,18.1,201.0,999.6,100.0,6.3,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
553,O'Hare Chicago,2022-03-24T02:00:00,45.6,39.4,42.0,87.17,0.0,0.0,,0.0,0.0,23.9,13.7,219.0,1000.2,100.0,7.9,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW,74466504838,KPWK"
554,O'Hare Chicago,2022-03-24T03:00:00,45.0,39.3,42.2,89.76,0.0,0.0,,0.0,0.0,18.3,11.6,239.0,1000.8,100.0,9.5,0.0,,0.0,10.0,Overcast,cloudy,"72534014819,KORD,72530094846,KMDW"
555,O'Hare Chicago,2022-03-24T04:00:00,44.1,39.0,40.0,85.29,0.021,100.0,rain,0.0,0.0,21.9,9.4,249.0,1001.3,100.0,5.1,0.0,,0.0,10.0,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW"
556,O'Hare Chicago,2022-03-24T05:00:00,43.2,38.3,39.1,85.46,0.087,100.0,rain,0.0,0.0,18.8,8.3,240.0,1002.1,100.0,8.8,0.0,,0.0,10.0,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW"
557,O'Hare Chicago,2022-03-24T06:00:00,42.3,38.4,39.0,88.24,0.022,100.0,rain,0.0,0.0,15.9,6.1,250.0,1002.9,100.0,5.2,0.0,,0.0,10.0,"Rain, Overcast",rain,"72534014819,KORD,72530094846,KMDW"
558,O'Hare Chicago,2022-03-24T07:00:00,42.3,39.1,39.0,88.01,0.016,100.0,rain,0.0,0.0,14.5,5.0,239.0,1003.5,100.0,8.2,7.0,0.0,0.0,10.0,"Rain, Overcast",rain,"72534014819,AP878,KORD,72530094846,KMDW"
